purchase_id,medicine_id,purchase_date,quantity_purchased,total_purchase_cost,vendor_name
1,1,2025-10-23,3555.0,10665.0,LifeCare Suppliers
2,1,2025-12-03,1440.0,4320.0,HealthCare Distributors
3,1,2025-09-24,3510.0,10530.0,HealthCare Distributors
4,1,2025-12-02,1395.0,4185.0,HealthCare Distributors
5,1,2025-07-03,3255.0,9765.0,MediPlus
6,1,2025-10-02,2790.0,8370.0,HealthCare Distributors
7,1,2025-04-27,3360.0,10080.0,LifeCare Suppliers
8,1,2025-02-11,3405.0,10215.0,Sharma Medical Agency
9,1,2025-08-15,2310.0,6930.0,ABC Pharma
10,1,2025-04-24,2085.0,6255.0,Sharma Medical Agency
11,1,2025-04-04,930.0,2790.0,LifeCare Suppliers
12,1,2025-02-22,2115.0,6345.0,LifeCare Suppliers
13,1,2025-09-25,2610.0,7830.0,HealthCare Distributors
14,1,2025-03-31,3150.0,9450.0,MediPlus
15,2,2025-04-13,10170.0,20340.0,ABC Pharma
16,2,2025-04-22,7860.0,15720.0,MediPlus
17,2,2025-05-18,6225.0,12450.0,LifeCare Suppliers
18,2,2025-04-15,5595.0,11190.0,Sharma Medical Agency
19,2,2025-10-30,11820.0,23640.0,MediPlus
20,2,2025-02-17,4920.0,9840.0,HealthCare Distributors
21,2,2025-09-20,5220.0,10440.0,ABC Pharma
22,2,2025-11-01,6900.0,13800.0,HealthCare Distributors
23,2,2025-10-08,11130.0,22260.0,HealthCare Distributors
24,2,2025-11-10,7080.0,14160.0,MediPlus
25,2,2025-06-20,9300.0,18600.0,Sharma Medical Agency
26,2,2025-02-07,6810.0,13620.0,LifeCare Suppliers
27,2,2025-01-06,9495.0,18990.0,ABC Pharma
28,2,2025-07-01,8610.0,17220.0,Sharma Medical Agency
29,2,2025-09-18,8205.0,16410.0,MediPlus
30,2,2025-07-20,4920.0,9840.0,HealthCare Distributors
31,2,2025-10-31,5655.0,11310.0,LifeCare Suppliers
32,2,2025-12-11,11190.0,22380.0,Sharma Medical Agency
33,2,2025-10-29,9345.0,18690.0,LifeCare Suppliers
34,2,2025-02-15,10215.0,20430.0,ABC Pharma
35,2,2025-05-09,9105.0,18210.0,Sharma Medical Agency
36,2,2025-03-09,5055.0,10110.0,ABC Pharma
37,2,2025-04-18,11940.0,23880.0,Sharma Medical Agency
38,2,2025-11-14,7140.0,14280.0,ABC Pharma
39,2,2025-02-03,9945.0,19890.0,Sharma Medical Agency
40,2,2025-03-27,5160.0,10320.0,LifeCare Suppliers
41,2,2025-06-18,6510.0,13020.0,HealthCare Distributors
42,2,2025-05-25,8610.0,17220.0,MediPlus
43,2,2025-10-16,10425.0,20850.0,LifeCare Suppliers
44,2,2025-05-16,9330.0,18660.0,Sharma Medical Agency
45,2,2025-09-13,10560.0,21120.0,HealthCare Distributors
46,2,2025-10-21,5460.0,10920.0,ABC Pharma
47,2,2025-03-25,6255.0,12510.0,Sharma Medical Agency
48,3,2025-05-27,7700.0,92400.0,MediPlus
49,3,2025-11-06,6220.0,74640.0,LifeCare Suppliers
50,3,2025-11-12,4030.0,48360.0,Sharma Medical Agency
51,3,2025-09-21,5180.0,62160.0,ABC Pharma
52,3,2025-02-05,3490.0,41880.0,LifeCare Suppliers
53,3,2025-06-07,7490.0,89880.0,MediPlus
54,3,2025-09-27,7630.0,91560.0,Sharma Medical Agency
55,3,2025-01-31,7310.0,87720.0,Sharma Medical Agency
56,3,2025-07-10,5810.0,69720.0,MediPlus
57,3,2025-10-09,4990.0,59880.0,MediPlus
58,3,2025-06-28,5460.0,65520.0,MediPlus
59,3,2025-11-23,4200.0,50400.0,ABC Pharma
60,3,2025-08-31,5470.0,65640.0,LifeCare Suppliers
61,3,2025-06-22,7680.0,92160.0,MediPlus
62,3,2025-12-04,7100.0,85200.0,HealthCare Distributors
63,3,2025-03-12,4570.0,54840.0,LifeCare Suppliers
64,3,2025-04-09,7910.0,94920.0,ABC Pharma
65,3,2025-07-01,4340.0,52080.0,HealthCare Distributors
66,3,2025-08-11,4930.0,59160.0,Sharma Medical Agency
67,3,2025-08-17,4700.0,56400.0,ABC Pharma
68,3,2025-09-23,4340.0,52080.0,ABC Pharma
69,3,2025-09-02,5410.0,64920.0,ABC Pharma
70,3,2025-08-01,7130.0,85560.0,LifeCare Suppliers
71,3,2025-03-06,5680.0,68160.0,ABC Pharma
72,3,2025-02-21,6330.0,75960.0,HealthCare Distributors
73,3,2025-01-20,3470.0,41640.0,LifeCare Suppliers
74,3,2025-04-16,3350.0,40200.0,ABC Pharma
75,3,2025-01-18,4390.0,52680.0,HealthCare Distributors
76,3,2025-09-16,3780.0,45360.0,Sharma Medical Agency
77,3,2025-06-10,3730.0,44760.0,MediPlus
78,3,2025-03-16,7320.0,87840.0,Sharma Medical Agency
79,3,2025-04-04,4510.0,54120.0,ABC Pharma
80,3,2025-04-06,6160.0,73920.0,Sharma Medical Agency
81,3,2025-06-05,3600.0,43200.0,LifeCare Suppliers
82,4,2025-12-07,4230.0,42300.0,MediPlus
83,4,2025-11-06,3230.0,32300.0,Sharma Medical Agency
84,4,2025-08-16,7940.0,79400.0,HealthCare Distributors
85,4,2025-01-21,4860.0,48600.0,HealthCare Distributors
86,4,2025-04-26,5770.0,57700.0,MediPlus
87,4,2025-06-22,6450.0,64500.0,HealthCare Distributors
88,4,2025-09-09,4460.0,44600.0,Sharma Medical Agency
89,4,2025-02-19,6810.0,68100.0,HealthCare Distributors
90,4,2025-11-05,3890.0,38900.0,MediPlus
91,4,2025-12-01,4670.0,46700.0,Sharma Medical Agency
92,4,2025-11-15,6220.0,62200.0,HealthCare Distributors
93,4,2025-03-23,3870.0,38700.0,MediPlus
94,4,2025-05-17,5780.0,57800.0,ABC Pharma
95,4,2025-01-15,6470.0,64700.0,MediPlus
96,4,2025-01-06,5270.0,52700.0,LifeCare Suppliers
97,4,2025-01-30,6100.0,61000.0,ABC Pharma
98,4,2025-07-07,6310.0,63100.0,MediPlus
99,4,2025-02-04,7240.0,72400.0,Sharma Medical Agency
100,4,2025-10-23,6870.0,68700.0,MediPlus
101,4,2025-01-16,6540.0,65400.0,HealthCare Distributors
102,4,2025-11-11,5690.0,56900.0,HealthCare Distributors
103,4,2025-07-05,7760.0,77600.0,LifeCare Suppliers
104,4,2025-06-09,7920.0,79200.0,LifeCare Suppliers
105,4,2025-11-16,7300.0,73000.0,MediPlus
106,4,2025-12-16,5150.0,51500.0,ABC Pharma
107,4,2025-09-26,5750.0,57500.0,MediPlus
108,4,2025-06-24,7650.0,76500.0,Sharma Medical Agency
109,4,2025-01-07,5840.0,58400.0,HealthCare Distributors
110,4,2025-12-05,4070.0,40700.0,MediPlus
111,4,2025-10-06,3630.0,36300.0,MediPlus
112,4,2025-08-20,7980.0,79800.0,MediPlus
113,4,2025-08-11,3550.0,35500.0,HealthCare Distributors
114,5,2025-06-11,4690.0,84420.0,Sharma Medical Agency
115,5,2025-10-13,4350.0,78300.0,HealthCare Distributors
116,5,2025-08-11,6930.0,124740.0,MediPlus
117,5,2025-05-16,3000.0,54000.0,LifeCare Suppliers
118,5,2025-12-01,7770.0,139860.0,MediPlus
119,5,2025-04-14,7970.0,143460.0,Sharma Medical Agency
120,5,2025-08-13,3900.0,70200.0,ABC Pharma
121,5,2025-11-20,5880.0,105840.0,Sharma Medical Agency
122,5,2025-03-09,3320.0,59760.0,MediPlus
123,5,2025-04-30,5130.0,92340.0,MediPlus
124,5,2025-05-12,5110.0,91980.0,LifeCare Suppliers
125,5,2025-11-14,7500.0,135000.0,Sharma Medical Agency
126,5,2025-07-09,7390.0,133020.0,Sharma Medical Agency
127,5,2025-08-02,7640.0,137520.0,Sharma Medical Agency
128,5,2025-08-20,5410.0,97380.0,ABC Pharma
129,5,2025-11-12,7140.0,128520.0,MediPlus
130,5,2025-01-11,7180.0,129240.0,LifeCare Suppliers
131,5,2025-12-11,3050.0,54900.0,LifeCare Suppliers
132,5,2025-07-08,7750.0,139500.0,MediPlus
133,5,2025-06-28,5610.0,100980.0,MediPlus
134,5,2025-10-02,7370.0,132660.0,HealthCare Distributors
135,5,2025-02-24,4320.0,77760.0,MediPlus
136,5,2025-04-28,5350.0,96300.0,LifeCare Suppliers
137,5,2025-02-10,4100.0,73800.0,MediPlus
138,5,2025-12-19,6660.0,119880.0,HealthCare Distributors
139,5,2025-05-27,4230.0,76140.0,Sharma Medical Agency
140,5,2025-10-16,4610.0,82980.0,Sharma Medical Agency
141,6,2025-03-07,780.0,10920.0,LifeCare Suppliers
142,6,2025-10-08,2020.0,28280.0,Sharma Medical Agency
143,6,2025-01-28,1450.0,20300.0,HealthCare Distributors
144,6,2025-01-25,1210.0,16940.0,Sharma Medical Agency
145,6,2025-08-18,930.0,13020.0,MediPlus
146,6,2025-11-08,1900.0,26600.0,HealthCare Distributors
147,6,2025-03-10,1860.0,26040.0,LifeCare Suppliers
148,6,2025-10-01,1330.0,18620.0,ABC Pharma
149,6,2025-04-12,1320.0,18480.0,LifeCare Suppliers
150,6,2025-01-20,1580.0,22120.0,Sharma Medical Agency
151,6,2025-05-25,880.0,12320.0,MediPlus
152,7,2025-11-22,1530.0,7650.0,MediPlus
153,7,2025-03-15,1140.0,5700.0,ABC Pharma
154,7,2025-11-16,1930.0,9650.0,ABC Pharma
155,7,2025-09-23,1840.0,9200.0,ABC Pharma
156,7,2025-02-24,1150.0,5750.0,Sharma Medical Agency
157,7,2025-03-21,2310.0,11550.0,HealthCare Distributors
158,7,2025-08-06,2380.0,11900.0,Sharma Medical Agency
159,7,2025-12-14,620.0,3100.0,HealthCare Distributors
160,7,2025-08-18,1830.0,9150.0,ABC Pharma
161,7,2025-02-01,1670.0,8350.0,ABC Pharma
162,7,2025-10-14,1950.0,9750.0,Sharma Medical Agency
163,7,2025-11-24,1920.0,9600.0,ABC Pharma
164,7,2025-12-13,1700.0,8500.0,LifeCare Suppliers
165,7,2025-05-11,1250.0,6250.0,HealthCare Distributors
166,7,2025-12-11,1310.0,6550.0,ABC Pharma
167,8,2025-07-28,800.0,17600.0,LifeCare Suppliers
168,8,2025-10-13,1790.0,39380.0,MediPlus
169,8,2025-03-08,2390.0,52580.0,LifeCare Suppliers
170,8,2025-03-09,1140.0,25080.0,ABC Pharma
171,8,2025-10-01,700.0,15400.0,LifeCare Suppliers
172,8,2025-06-16,1650.0,36300.0,Sharma Medical Agency
173,8,2025-04-08,1400.0,30800.0,MediPlus
174,8,2025-11-15,790.0,17380.0,HealthCare Distributors
175,8,2025-07-16,1890.0,41580.0,MediPlus
176,8,2025-10-20,1410.0,31020.0,Sharma Medical Agency
177,8,2025-07-23,1610.0,35420.0,Sharma Medical Agency
178,8,2025-07-21,1640.0,36080.0,MediPlus
179,8,2025-11-06,880.0,19360.0,ABC Pharma
180,8,2025-09-17,510.0,11220.0,ABC Pharma
181,9,2025-07-07,1450.0,21750.0,Sharma Medical Agency
182,9,2025-06-19,1360.0,20400.0,HealthCare Distributors
183,9,2025-02-17,990.0,14850.0,ABC Pharma
184,9,2025-04-13,1360.0,20400.0,LifeCare Suppliers
185,9,2025-09-01,1240.0,18600.0,MediPlus
186,9,2025-08-01,2330.0,34950.0,ABC Pharma
187,9,2025-12-31,1350.0,20250.0,HealthCare Distributors
188,9,2025-05-10,1690.0,25350.0,ABC Pharma
189,9,2025-03-10,2080.0,31200.0,Sharma Medical Agency
190,9,2025-03-11,2330.0,34950.0,HealthCare Distributors
191,9,2025-02-21,1230.0,18450.0,MediPlus
192,9,2025-08-11,1860.0,27900.0,ABC Pharma
193,9,2025-03-27,1610.0,24150.0,LifeCare Suppliers
194,9,2025-05-23,2220.0,33300.0,LifeCare Suppliers
195,10,2025-10-16,1500.0,24000.0,MediPlus
196,10,2025-03-04,540.0,8640.0,LifeCare Suppliers
197,10,2025-01-28,1260.0,20160.0,MediPlus
198,10,2025-01-20,1070.0,17120.0,HealthCare Distributors
199,10,2025-06-16,1900.0,30400.0,LifeCare Suppliers
200,10,2025-10-12,1160.0,18560.0,LifeCare Suppliers
201,10,2025-09-13,2310.0,36960.0,MediPlus
202,10,2025-06-23,1300.0,20800.0,HealthCare Distributors
203,10,2025-01-10,2200.0,35200.0,MediPlus
204,10,2025-09-22,810.0,12960.0,LifeCare Suppliers
205,10,2025-12-21,870.0,13920.0,ABC Pharma
206,11,2025-03-05,2430.0,72900.0,Sharma Medical Agency
207,11,2025-01-24,2050.0,61500.0,LifeCare Suppliers
208,11,2025-04-16,1490.0,44700.0,HealthCare Distributors
209,11,2025-01-07,2330.0,69900.0,MediPlus
210,11,2025-02-07,1780.0,53400.0,LifeCare Suppliers
211,11,2025-11-11,1320.0,39600.0,MediPlus
212,11,2025-09-06,2300.0,69000.0,LifeCare Suppliers
213,11,2025-11-21,760.0,22800.0,LifeCare Suppliers
214,11,2025-02-21,530.0,15900.0,ABC Pharma
215,11,2025-08-16,2220.0,66600.0,Sharma Medical Agency
216,11,2025-05-12,1160.0,34800.0,HealthCare Distributors
217,11,2025-09-26,930.0,27900.0,ABC Pharma
218,11,2025-03-12,1560.0,46800.0,LifeCare Suppliers
219,11,2025-05-19,1150.0,34500.0,ABC Pharma
220,11,2025-06-07,1040.0,31200.0,ABC Pharma
221,11,2025-11-01,1780.0,53400.0,Sharma Medical Agency
222,11,2025-04-19,1520.0,45600.0,MediPlus
223,11,2025-06-26,1380.0,41400.0,MediPlus
224,11,2025-10-03,2420.0,72600.0,HealthCare Distributors
225,12,2025-02-19,1310.0,45850.0,HealthCare Distributors
226,12,2025-02-04,920.0,32200.0,MediPlus
227,12,2025-10-12,2110.0,73850.0,Sharma Medical Agency
228,12,2025-09-12,760.0,26600.0,ABC Pharma
229,12,2025-06-27,2230.0,78050.0,HealthCare Distributors
230,12,2025-07-25,1250.0,43750.0,LifeCare Suppliers
231,12,2025-12-19,790.0,27650.0,ABC Pharma
232,12,2025-10-03,1120.0,39200.0,LifeCare Suppliers
233,12,2025-01-30,2430.0,85050.0,ABC Pharma
234,12,2025-02-24,1700.0,59500.0,ABC Pharma
235,12,2025-03-03,840.0,29400.0,LifeCare Suppliers
236,12,2025-09-15,2290.0,80150.0,HealthCare Distributors
237,12,2025-04-12,1530.0,53550.0,HealthCare Distributors
238,13,2025-10-26,1000.0,25000.0,ABC Pharma
239,13,2025-10-27,2040.0,51000.0,LifeCare Suppliers
240,13,2025-12-24,1610.0,40250.0,LifeCare Suppliers
241,13,2025-09-15,1700.0,42500.0,LifeCare Suppliers
242,13,2025-03-19,970.0,24250.0,HealthCare Distributors
243,13,2025-02-06,2420.0,60500.0,Sharma Medical Agency
244,13,2025-03-05,1720.0,43000.0,ABC Pharma
245,13,2025-06-15,2020.0,50500.0,ABC Pharma
246,13,2025-10-08,2330.0,58250.0,MediPlus
247,13,2025-09-29,2290.0,57250.0,MediPlus
248,13,2025-11-28,1390.0,34750.0,LifeCare Suppliers
249,13,2025-02-16,880.0,22000.0,MediPlus
250,13,2025-02-10,2030.0,50750.0,Sharma Medical Agency
251,13,2025-10-13,1510.0,37750.0,Sharma Medical Agency
252,13,2025-10-14,2090.0,52250.0,LifeCare Suppliers
253,13,2025-04-02,1980.0,49500.0,MediPlus
254,13,2025-12-30,1760.0,44000.0,Sharma Medical Agency
255,13,2025-11-10,800.0,20000.0,ABC Pharma
256,14,2025-07-23,10740.0,128880.0,MediPlus
257,14,2025-10-14,7245.0,86940.0,ABC Pharma
258,14,2025-08-03,10125.0,121500.0,MediPlus
259,14,2025-08-04,5160.0,61920.0,ABC Pharma
260,14,2025-09-10,4995.0,59940.0,HealthCare Distributors
261,14,2025-06-03,10095.0,121140.0,MediPlus
262,14,2025-04-07,10020.0,120240.0,LifeCare Suppliers
263,14,2025-06-17,6405.0,76860.0,ABC Pharma
264,14,2025-07-22,4710.0,56520.0,MediPlus
265,14,2025-07-05,10050.0,120600.0,HealthCare Distributors
266,14,2025-12-16,9870.0,118440.0,HealthCare Distributors
267,14,2025-06-24,7215.0,86580.0,Sharma Medical Agency
268,14,2025-05-31,9030.0,108360.0,Sharma Medical Agency
269,14,2025-07-03,5145.0,61740.0,MediPlus
270,14,2025-08-24,5745.0,68940.0,LifeCare Suppliers
271,14,2025-09-17,4635.0,55620.0,Sharma Medical Agency
272,14,2025-12-09,6030.0,72360.0,HealthCare Distributors
273,14,2025-06-26,11535.0,138420.0,HealthCare Distributors
274,14,2025-06-28,6930.0,83160.0,HealthCare Distributors
275,14,2025-07-06,8295.0,99540.0,HealthCare Distributors
276,14,2025-07-12,4920.0,59040.0,Sharma Medical Agency
277,14,2025-05-22,11940.0,143280.0,LifeCare Suppliers
278,14,2025-11-29,8295.0,99540.0,MediPlus
279,14,2025-02-25,8325.0,99900.0,HealthCare Distributors
280,14,2025-08-19,6645.0,79740.0,HealthCare Distributors
281,14,2025-08-08,6225.0,74700.0,MediPlus
282,14,2025-03-08,8550.0,102600.0,HealthCare Distributors
283,14,2025-08-27,9210.0,110520.0,LifeCare Suppliers
284,14,2025-12-10,10860.0,130320.0,LifeCare Suppliers
285,14,2025-07-20,10650.0,127800.0,Sharma Medical Agency
286,14,2025-11-23,11250.0,135000.0,ABC Pharma
287,15,2025-07-22,4875.0,53625.0,ABC Pharma
288,15,2025-02-22,5400.0,59400.0,MediPlus
289,15,2025-03-18,9780.0,107580.0,ABC Pharma
290,15,2025-12-28,6495.0,71445.0,LifeCare Suppliers
291,15,2025-07-05,8655.0,95205.0,ABC Pharma
292,15,2025-08-13,6960.0,76560.0,LifeCare Suppliers
293,15,2025-07-29,8520.0,93720.0,MediPlus
294,15,2025-01-20,8265.0,90915.0,LifeCare Suppliers
295,15,2025-02-13,5865.0,64515.0,ABC Pharma
296,15,2025-06-28,10275.0,113025.0,HealthCare Distributors
297,15,2025-01-04,7050.0,77550.0,ABC Pharma
298,15,2025-04-03,11520.0,126720.0,ABC Pharma
299,15,2025-10-14,8340.0,91740.0,ABC Pharma
300,15,2025-03-30,11070.0,121770.0,Sharma Medical Agency
301,15,2025-12-12,7275.0,80025.0,LifeCare Suppliers
302,15,2025-04-24,7965.0,87615.0,Sharma Medical Agency
303,15,2025-07-08,9795.0,107745.0,ABC Pharma
304,15,2025-12-01,11295.0,124245.0,MediPlus
305,15,2025-11-24,6510.0,71610.0,ABC Pharma
306,15,2025-04-17,4830.0,53130.0,ABC Pharma
307,15,2025-01-11,6270.0,68970.0,ABC Pharma
308,15,2025-12-08,6495.0,71445.0,MediPlus
309,15,2025-04-12,10590.0,116490.0,LifeCare Suppliers
310,15,2025-02-25,10860.0,119460.0,LifeCare Suppliers
311,15,2025-06-02,4845.0,53295.0,LifeCare Suppliers
312,15,2025-03-08,9075.0,99825.0,Sharma Medical Agency
313,15,2025-10-31,11535.0,126885.0,LifeCare Suppliers
314,15,2025-05-03,10245.0,112695.0,HealthCare Distributors
315,15,2025-05-24,9705.0,106755.0,Sharma Medical Agency
316,15,2025-04-23,11745.0,129195.0,ABC Pharma
317,15,2025-09-12,5985.0,65835.0,MediPlus
318,15,2025-04-11,7155.0,78705.0,HealthCare Distributors
319,15,2025-04-30,9915.0,109065.0,MediPlus
320,15,2025-01-30,8430.0,92730.0,Sharma Medical Agency
321,15,2025-11-18,9525.0,104775.0,Sharma Medical Agency
322,15,2025-07-09,11505.0,126555.0,Sharma Medical Agency
323,16,2025-10-11,2304.0,69120.0,MediPlus
324,16,2025-11-24,1228.0,36840.0,LifeCare Suppliers
325,16,2025-11-26,2488.0,74640.0,ABC Pharma
326,16,2025-02-24,1672.0,50160.0,LifeCare Suppliers
327,16,2025-02-17,2748.0,82440.0,LifeCare Suppliers
328,16,2025-10-29,1720.0,51600.0,ABC Pharma
329,16,2025-12-26,3196.0,95880.0,Sharma Medical Agency
330,16,2025-08-26,1396.0,41880.0,LifeCare Suppliers
331,16,2025-07-17,1240.0,37200.0,ABC Pharma
332,16,2025-04-01,3056.0,91680.0,HealthCare Distributors
333,16,2025-04-24,3176.0,95280.0,MediPlus
334,16,2025-03-26,1868.0,56040.0,Sharma Medical Agency
335,16,2025-03-07,3072.0,92160.0,ABC Pharma
336,16,2025-08-09,1264.0,37920.0,LifeCare Suppliers
337,16,2025-07-23,1604.0,48120.0,Sharma Medical Agency
338,16,2025-06-04,1472.0,44160.0,HealthCare Distributors
339,16,2025-03-24,1244.0,37320.0,Sharma Medical Agency
340,16,2025-06-02,1356.0,40680.0,HealthCare Distributors
341,16,2025-04-26,1252.0,37560.0,Sharma Medical Agency
342,16,2025-06-17,2940.0,88200.0,Sharma Medical Agency
343,16,2025-12-20,1600.0,48000.0,LifeCare Suppliers
344,16,2025-02-27,2112.0,63360.0,ABC Pharma
345,16,2025-02-28,1844.0,55320.0,HealthCare Distributors
346,16,2025-07-19,1560.0,46800.0,LifeCare Suppliers
347,16,2025-07-21,2684.0,80520.0,MediPlus
348,16,2025-09-02,3052.0,91560.0,ABC Pharma
349,16,2025-09-26,1680.0,50400.0,ABC Pharma
350,16,2025-01-14,2356.0,70680.0,Sharma Medical Agency
